idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
28565,1,National Way of Life: Positive,Theresa May has already shown signs of capitulating on key issues such as immigration,Fabric of Society,National Way of Life: Positive,"UKIP believes the UK should have already left the EU, and that following the Article 50 process will lead us to make too many concessions to Brussels.",and freeing the UK from the jurisdiction of the European Courts.,51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
29063,1,National Way of Life: Positive,"Labour ultimately paid the electoral price for their wilful blindness to problems caused by mass immigration, but the Conservatives have failed just as badly, for seven years reneging on their pledge to bring annual net migration down to the ‘tens of thousands.’",Fabric of Society,National Way of Life: Positive,and the benefits system was abused to ‘bribe’ Labour’s core vote.,"Theresa May admitted in 2015 the case for high immigration on economic grounds has been massively overstated, yet did nothing about it,",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
27004,1,National Way of Life: Positive,There must be a proactive and positive plan for UK global engagement: Maintaining a diplomatic presence across the world,Fabric of Society,National Way of Life: Positive,Regular reviews of safeguarding practices by agencies supported through foreign aid to prevent a repeat of past abuses by aid workers.,The UK’s influence on the world stage and ability to be an effective player is dependent on a strong global presence,51903_201912,32,United Kingdom,201912,51903,601,601.1,National Way of Life
6239,1,National Way of Life: Positive,Our system of public service broadcasting is one of Britain’s great strengths.,Fabric of Society,National Way of Life: Positive,We stand by that promise and will keep it.,"The BBC makes a vital contribution to the richness of our cultural life,",51320_201505,8,United Kingdom,201505,51320,601,601,National Way of Life
72503,1,National Way of Life: Positive,"It says that in our country, if you get sick then someone will care for you.",Fabric of Society,National Way of Life: Positive,"But it also says something special about who we are, about the things that make us uniquely Australian.",It says that the Australian people look out for each other.,63320_200410,73,Australia,200410,63320,601,601,National Way of Life
53428,1,National Way of Life: Positive,It is time to begin the transition towards a united Ireland.,Fabric of Society,National Way of Life: Positive,"As old allegiances change within unionism, particularly within the working class, the potential for positive dialogue with those from the unionist community about their place in a united Ireland becomes possible.",Sinn Féin believes a new start is needed in Ireland.,53951_201102,55,Ireland,201102,53951,601,601,National Way of Life
116855,1,National Way of Life: Positive,"including programmes reflecting New Zealand’s identity, character and cultural diversity.",Fabric of Society,National Way of Life: Positive,"New Zealand First will promote diverse, innovative and quality programming,","It will also promote the development of a broadcasting industry that is responsive to audience needs,",64621_201409,136,New Zealand,201409,64621,601,601.1,National Way of Life
26419,1,National Way of Life: Positive,Is the agreement fully consistent with Northern Ireland remaining a full and integral part of the United Kingdom?,Fabric of Society,National Way of Life: Positive,Is the agreement likely to increase support for Northern Ireland’s constitutional position within the United Kingdom?,Is the agreement fully compatible with our British citizenship?,51903_201706,31,United Kingdom,201706,51903,601,601.1,National Way of Life
79610,1,National Way of Life: Positive,and it’s going to continue to allow this nation to do something it has always done and that is to punch above its weight in the area of science and research.,Fabric of Society,National Way of Life: Positive,it is going to bring back and retain the brightest and the best of our scientific minds,"And the good news is that that plan is up and running, it is being implemented",63620_200111,79,Australia,200111,63620,601,601,National Way of Life
18169,1,National Way of Life: Positive,"But with annual net migration standing at 273,000, immigration to Britain is still too high.",Fabric of Society,National Way of Life: Positive,"The nature of the immigration we have – more skilled workers and university students, less abuse and fewer unskilled migrants – better suits the national interest.","It is our objective to reduce immigration to sustainable levels, by which we mean annual net migration in the tens of thousands, rather than the hundreds of thousands we have seen over the last two decades.",51620_201706,19,United Kingdom,201706,51620,601,601.2,National Way of Life
